,subject,predicate,object,truth
909,http://dbpedia.org/resource/Neal_Stephenson,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/The_Big_U,0
954,http://dbpedia.org/resource/Quentin_Tarantino,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Belgrade,0
956,http://dbpedia.org/resource/Abraham_Lincoln,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Boston,0
957,http://dbpedia.org/resource/Cher,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/The_Bronx,0
980,http://dbpedia.org/resource/Lleyton_Hewitt,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Geneva,0
993,http://dbpedia.org/resource/Wipro,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Nobel_Prize_in_Literature,0
995,http://dbpedia.org/resource/Susannah_Harker,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Back_in_the_USSA,0
1000,http://dbpedia.org/resource/Backbone_Entertainment,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Houston_Rockets,0
1015,http://dbpedia.org/resource/Baruch_Spinoza,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Fayetteville,_Georgia",0
1029,http://dbpedia.org/resource/Rabindranath_Tagore,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Nobel_Prize_in_Literature,0
1036,http://dbpedia.org/resource/Brian_McFadden,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Fiji,0
1038,http://dbpedia.org/resource/Kate_Wilhelm,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Baghdad,0
1052,http://dbpedia.org/resource/Woodrow_Wilson,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Hoboken,_New_Jersey",0
1053,http://dbpedia.org/resource/Venus_Williams,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Portland,_Maine",0
1054,http://dbpedia.org/resource/Andy_Roddick,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Saginaw,_Michigan",0
1055,http://dbpedia.org/resource/Stephen_King,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Camarillo,_California",0
1056,http://dbpedia.org/resource/Justin_Timberlake,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Camarillo,_California",0
1057,http://dbpedia.org/resource/Janet_Jackson,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Brisbane,0
1058,http://dbpedia.org/resource/Usher_(musician),http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Toronto,0
1059,http://dbpedia.org/resource/Clint_Eastwood,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Birmingham,_Alabama",0
1060,http://dbpedia.org/resource/Cara_Black,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Kingston,_Ontario",0
1061,http://dbpedia.org/resource/George_Bernard_Shaw,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Brno,0
1062,http://dbpedia.org/resource/Johnny_Mercer,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Toronto,0
1063,http://dbpedia.org/resource/David_Nalbandian,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Manchester,0
1064,http://dbpedia.org/resource/Yoko_Ono,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/El_Centro,_California",0
208,http://dbpedia.org/resource/William_L._Kruer,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Louisville,_Kentucky",1
209,http://dbpedia.org/resource/Ted_Janssen,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Vught,1
210,http://dbpedia.org/resource/Simon_Biesheuvel,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Netherlands,1
211,http://dbpedia.org/resource/Kenneth_G._Wilson,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Waltham,_Massachusetts",1
212,http://dbpedia.org/resource/Isaac_Newton,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Lincolnshire,1
213,http://dbpedia.org/resource/Maha_Ashour-Abdalla,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Kingdom_of_Egypt,1
214,http://dbpedia.org/resource/Walter_Hayman,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Germany,1
215,http://dbpedia.org/resource/Teruko_Ishizaka,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Yamagata,1
216,http://dbpedia.org/resource/Robert_Bell_(geologist),http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Toronto,1
217,http://dbpedia.org/resource/Norman_Rostoker,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Toronto,1
218,http://dbpedia.org/resource/Oscar_Ratnoff,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/New_York_City,1
219,http://dbpedia.org/resource/Tanel_Tammet,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Tallinn,1
220,http://dbpedia.org/resource/Matthew_O._Howard,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Chicago,1
221,http://dbpedia.org/resource/Nektarios_Tavernarakis,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Heraklion,1
222,http://dbpedia.org/resource/Ubaidur_Rahman,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Presidencies_and_provinces_of_British_India,1
223,http://dbpedia.org/resource/Lawrence_Alexander_Hardie,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/KwaZulu-Natal,1
224,http://dbpedia.org/resource/Sergi_Jikia,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Martvili_Municipality,1
225,http://dbpedia.org/resource/Nanda_Rea,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Rome,1
226,http://dbpedia.org/resource/Melvin_Cohn,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/New_York_City,1
227,http://dbpedia.org/resource/Tracy_Palmer,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Sheffield,1
228,http://dbpedia.org/resource/Malcolm_Haines,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Belfast,1
229,http://dbpedia.org/resource/Rose_Frisch,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/New_York_City,1
230,http://dbpedia.org/resource/Neil_Gordon_(paediatrician),http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Scotland,1
231,http://dbpedia.org/resource/William_Silverman,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Cleveland,1
232,http://dbpedia.org/resource/W._Horsley_Gantt,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Wingina,_Virginia",1
233,http://dbpedia.org/resource/Maxwell_McCombs,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alabama,1
234,http://dbpedia.org/resource/William_Howard_Stein,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/New_York_City,1
235,http://dbpedia.org/resource/Susan_L._Swain,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Columbus,_Ohio",1
236,http://dbpedia.org/resource/Paul_Farmer,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/North_Adams,_Massachusetts",1
237,http://dbpedia.org/resource/William_King_Gregory,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Greenwich_(village),_New_York",1
238,http://dbpedia.org/resource/Albert_Einstein,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/German_Empire,1
239,http://dbpedia.org/resource/Nalini_Balbir,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Lormont,1
240,http://dbpedia.org/resource/Stephen_Hawking,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Oxford,1
241,http://dbpedia.org/resource/Norman_Allinger,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Alameda,_California",1
242,http://dbpedia.org/resource/Leonard_Broom,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Boston,1
590,http://dbpedia.org/resource/Nektarios_Tavernarakis,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Thessaloniki,0
591,http://dbpedia.org/resource/Albert_Einstein,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Switzerland,0
592,http://dbpedia.org/resource/Stephen_Hawking,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Cambridge,0
593,http://dbpedia.org/resource/Robert_Bentley_(botanist),http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Kensington,0
594,http://dbpedia.org/resource/Stephanie_Kwolek,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Talleyville,_Delaware",0
595,http://dbpedia.org/resource/Walter_Hayman,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Cambridge,0
596,http://dbpedia.org/resource/Micha_Sharir,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/United_States,0
597,http://dbpedia.org/resource/Ted_Janssen,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Groesbeek,0
598,http://dbpedia.org/resource/Thomas_Oakland,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/United_States,0
599,http://dbpedia.org/resource/Paul_Milgrom,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Oak_Park,_Michigan",0
600,http://dbpedia.org/resource/Yves_Meyer,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Tunis,0
601,http://dbpedia.org/resource/Matthew_O._Howard,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/North_America,0
602,http://dbpedia.org/resource/Richard_Woodcock,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/San_Diego,0
603,http://dbpedia.org/resource/Peter_F._Green,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Arusha,0
604,http://dbpedia.org/resource/Leo_Postman,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Marblehead,_Massachusetts",0
605,http://dbpedia.org/resource/William_Healey_Dall,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Denali_National_Park_and_Preserve,0
606,http://dbpedia.org/resource/Paul_Farmer,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Haiti,0
607,http://dbpedia.org/resource/Norman_Allinger,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Athens,_Georgia",0
608,http://dbpedia.org/resource/William_L._Kruer,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Kentucky,0
609,http://dbpedia.org/resource/Thomas_D._Cook,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/United_States,0
610,http://dbpedia.org/resource/Melvin_Cohn,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/San_Diego,0
611,http://dbpedia.org/resource/Tracy_Palmer,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Norwich,0
612,http://dbpedia.org/resource/Susan_L._Swain,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/La_Jolla,0
613,http://dbpedia.org/resource/William_King_Gregory,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Greenwich_Village,0
614,http://dbpedia.org/resource/Oscar_Ratnoff,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Cleveland,0
615,http://dbpedia.org/resource/Samuel_Greenhouse,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Rockville,_Maryland",0
616,http://dbpedia.org/resource/Tanel_Tammet,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Gothenburg,0
617,http://dbpedia.org/resource/Rose_Frisch,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Northampton,_Massachusetts",0
618,http://dbpedia.org/resource/Sergi_Jikia,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Democratic_Republic_of_Georgia,0
619,http://dbpedia.org/resource/Maha_Ashour-Abdalla,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Los_Angeles,0
620,http://dbpedia.org/resource/Lawrence_Alexander_Hardie,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Seaside,_California",0
621,http://dbpedia.org/resource/Ubaidur_Rahman,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Japan,0
622,http://dbpedia.org/resource/Teruko_Ishizaka,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Japan,0
623,http://dbpedia.org/resource/Maxwell_McCombs,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/United_States,0
624,http://dbpedia.org/resource/Malcolm_Haines,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Cambridge,0
